;Unnamed: 0;credit_score;country;gender;age;tenure;balance;products_number;credit_card;active_member;estimated_salary;churn
0;0;619;France;0;42;2;0.0;1;1;1;101348.88;1
1;1;608;Spain;0;41;1;83807.86;1;0;1;112542.58;0
2;2;502;France;0;42;8;159660.8;3;1;0;113931.57;1
3;3;699;France;0;39;1;0.0;2;0;0;93826.63;0
4;4;850;Spain;0;43;2;125510.82;1;1;1;79084.1;0
5;5;645;Spain;1;44;8;113755.78;2;1;0;149756.71;1
6;6;822;France;1;50;7;0.0;2;1;1;10062.8;0
7;7;376;Germany;0;29;4;115046.74;4;1;0;119346.88;1
8;8;501;France;1;44;4;142051.07;2;0;1;74940.5;0
9;9;684;France;1;27;2;134603.88;1;1;1;71725.73;0
10;10;528;France;1;31;6;102016.72;2;0;0;80181.12;0
11;11;497;Spain;1;24;3;0.0;2;1;0;76390.01;0
12;12;476;France;0;34;10;0.0;2;1;0;26260.98;0
13;13;549;France;0;25;5;0.0;2;0;0;190857.79;0
14;14;635;Spain;0;35;7;0.0;2;1;1;65951.65;0
15;15;616;Germany;1;45;3;143129.41;2;0;1;64327.26;0
16;16;653;Germany;1;58;1;132602.88;1;1;0;5097.67;1
17;17;549;Spain;0;24;9;0.0;2;1;1;14406.41;0
18;18;587;Spain;1;45;6;0.0;1;0;0;158684.81;0
19;19;726;France;0;24;6;0.0;2;1;1;54724.03;0
20;20;732;France;1;41;8;0.0;2;1;1;170886.17;0
21;21;636;Spain;0;32;8;0.0;2;1;0;138555.46;0
22;22;510;Spain;0;38;4;0.0;1;1;0;118913.53;1
23;23;669;France;1;46;3;0.0;2;0;1;8487.75;0
24;24;846;France;0;38;5;0.0;1;1;1;187616.16;0
25;25;577;France;1;25;3;0.0;2;0;1;124508.29;0
26;26;756;Germany;1;36;2;136815.64;1;1;1;170041.95;0
27;27;571;France;1;44;9;0.0;2;0;0;38433.35;0
28;28;574;Germany;0;43;3;141349.43;1;1;1;100187.43;0
29;29;411;France;1;29;0;59697.17;2;1;1;53483.21;0
30;30;591;Spain;0;39;3;0.0;3;1;0;140469.38;1
31;31;533;France;1;36;7;85311.7;1;0;1;156731.91;0
32;32;553;Germany;1;41;9;110112.54;2;0;0;81898.81;0
33;33;520;Spain;0;42;6;0.0;2;1;1;34410.55;0
34;34;722;Spain;0;29;9;0.0;2;1;1;142033.07;0
35;35;475;France;0;45;0;134264.04;1;1;0;27822.99;1
36;36;490;Spain;1;31;3;145260.23;1;0;1;114066.77;0
37;37;804;Spain;1;33;7;76548.6;1;0;1;98453.45;0
38;38;850;France;1;36;7;0.0;1;1;1;40812.9;0
39;39;582;Germany;1;41;6;70349.48;2;0;1;178074.04;0
40;40;472;Spain;1;40;4;0.0;1;1;0;70154.22;0
41;41;465;France;0;51;8;122522.32;1;0;0;181297.65;1
42;42;556;France;0;61;2;117419.35;1;1;1;94153.83;0
43;43;834;France;0;49;2;131394.56;1;0;0;194365.76;1
44;44;660;Spain;0;61;5;155931.11;1;1;1;158338.39;0
45;45;776;Germany;0;32;4;109421.13;2;1;1;126517.46;0
46;46;829;Germany;0;27;9;112045.67;1;1;1;119708.21;1
47;47;637;Germany;0;39;9;137843.8;1;1;1;117622.8;1
48;48;550;Germany;1;38;2;103391.38;1;0;1;90878.13;0
49;49;776;Germany;0;37;2;103769.22;2;1;0;194099.12;0
50;50;698;Germany;1;44;10;116363.37;2;1;0;198059.16;0
51;51;585;Germany;1;36;5;146050.97;2;0;0;86424.57;0
52;52;788;France;0;33;5;0.0;2;0;0;116978.19;0
53;53;655;Germany;1;41;8;125561.97;1;0;0;164040.94;1
54;54;601;Germany;1;42;1;98495.72;1;1;0;40014.76;1
55;55;619;France;1;43;1;125211.92;1;1;1;113410.49;0
56;56;656;France;1;45;5;127864.4;1;1;0;87107.57;0
57;57;725;Germany;1;19;0;75888.2;1;0;0;45613.75;0
58;58;511;Spain;0;66;4;0.0;1;1;0;1643.11;1
59;59;614;France;1;51;4;40685.92;1;1;1;46775.28;0
60;60;742;Germany;1;35;5;136857.0;1;0;0;84509.57;0
61;61;687;Germany;0;27;9;152328.88;2;0;0;126494.82;0
62;62;555;Spain;1;33;1;56084.69;2;0;0;178798.13;0
63;63;684;Spain;1;56;8;78707.16;1;1;1;99398.36;0
64;64;603;Germany;1;26;4;109166.37;1;1;1;92840.67;0
65;65;751;Germany;0;36;6;169831.46;2;1;1;27758.36;0
66;66;581;Germany;0;34;1;101633.04;1;1;0;110431.51;0
67;67;735;Germany;1;43;10;123180.01;2;1;1;196673.28;0
68;68;661;Germany;0;35;5;150725.53;2;0;1;113656.85;0
69;69;675;France;0;21;8;98373.26;1;1;0;18203.0;0
70;70;738;Germany;1;58;2;133745.44;4;1;0;28373.86;1
71;71;813;France;1;29;6;0.0;1;1;0;33953.87;0
72;72;657;Spain;0;37;0;163607.18;1;0;1;44203.55;0
73;73;604;Germany;0;25;5;157780.84;2;1;1;58426.81;0
74;74;519;France;1;36;9;0.0;2;0;1;145562.4;0
75;75;735;France;0;21;1;178718.19;2;1;0;22388.0;0
76;76;664;France;1;55;8;0.0;2;1;1;139161.64;0
77;77;678;France;0;32;9;0.0;1;1;1;148210.64;0
78;78;757;Spain;1;33;5;77253.22;1;0;1;194239.63;0
79;79;416;Germany;0;41;10;122189.66;2;1;0;98301.61;0
80;80;665;France;0;34;1;96645.54;2;0;0;171413.66;0
81;81;777;France;0;32;2;0.0;1;1;0;136458.19;1
82;82;543;France;0;36;3;0.0;2;0;0;26019.59;0
83;83;506;France;0;34;4;90307.62;1;1;1;159235.29;0
84;84;493;France;0;46;4;0.0;2;1;0;1907.66;0
85;85;652;Spain;0;75;10;0.0;2;1;1;114675.75;0
86;86;750;Spain;1;22;3;121681.82;1;1;0;128643.35;1
87;87;729;France;1;30;9;0.0;2;1;0;151869.35;0
88;88;646;France;0;46;4;0.0;3;1;0;93251.42;1
89;89;635;Germany;0;28;3;81623.67;2;1;1;156791.36;0
90;90;647;Spain;0;44;5;0.0;3;1;1;174205.22;1
91;91;808;France;1;45;7;118626.55;2;1;0;147132.46;0
92;92;524;France;0;36;10;0.0;2;1;0;109614.57;0
93;93;769;France;1;29;8;0.0;2;1;1;172290.61;0
94;94;730;Spain;1;42;4;0.0;2;0;1;85982.47;0
95;95;515;Spain;1;35;10;176273.95;1;0;1;121277.78;0
96;96;773;Spain;1;41;9;102827.44;1;0;1;64595.25;0
97;97;814;Germany;1;29;8;97086.4;2;1;1;197276.13;0
98;98;710;Spain;1;22;8;0.0;2;0;0;99645.04;0
99;99;413;France;1;34;9;0.0;2;0;0;6534.18;0
